ID,pchembl,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,IC50
CHEMBL3093941,1.535353518872341,-1.9624678425131206,-0.7582401456790154,-0.5004121982504051,-0.22239763793708803,-0.04615738563688539,-0.3626848620028449,-0.5288646599494027,-0.8009406388139877,-0.8131765646747063,-0.7608890591477777,-0.025157762860137885,1.2067688378042738,-0.6861292890542469,0.4658542368942014,0.23659884437394826,-1.3984902907000418,0.6160233520072892,0.12673460372458403,0.1773689443997486,-0.6173595425161207,-1.2051449398729828,-1.1955706680144658,0.3897160929224751,0.6578626167922305,-0.7500670813040398,-0.5837395012884311,-0.515644136569392,-0.6474087750933314,-0.7160488834946556,-0.7649968066279196,-0.8655409434827956,-0.8351873708298923,-0.8804429708814643,-0.5832412658455669,-0.42140118962003353,-0.6520876519304077,-0.4343590178034575,-0.23276669202562394,0.21532517431884016,0.47834079850464367,-0.38210262643726695,0.09294952478105528,0.451430380306869,-0.6821494705639156,0.059224261609743055,0.02479545026864484,0.0054462471373040834,-0.7071311783443829,-0.42530707035107385,-0.35326320815353474,-1.1731061852779272,-0.7597758028246052,2.337087641424944,-0.6972621610624962,0.9644848671127034,0.5463115712423785,-0.6444553763142087,-0.9674069357353404,0.2184213662597288,0.7273121387543088,-1.2495557611422736,1.4133422522386976,-1.2028522235988106,0.5175788660010141,-1.0200788552378508,-0.6383035600370436,0.6429311195292757,-0.5367794094346958,0.2312710248159014,0.26579666705370353,1.2744957558041161,-1.6794499281832924,-0.5809647217509236,0.8848470934406027,-0.9023579951120666,-1.1040139213218891,-0.5717592202805314,0.4578721228389952,0.3955972189760169,0.9471283087477024,0.08670479800057192,-1.356209247342324,-0.32527548612248997,0.14303454705294508,-0.677905511348777,-1.1929814088092567,1.3669559808655587,-0.130530436680098,-0.1363628559271987,-0.062928653947307,0.1543710135349485,-0.3587250030244132,-0.532271828898787,-0.9705076692668689,-0.30870875985701296,-0.4464371968969711,-0.7253672376978428,-1.1668288648947047,0.7583082866828753,-0.2064277518109278
CHEMBL3093942,1.3365763925043446,-1.6744962141778517,-0.38598321680836173,-0.221338101865781,-0.22239763793708803,0.5971993022710718,-0.3626848620028449,-0.2636413058425289,-0.8011993458302912,-0.8131765646747063,-0.7608890591477777,-0.025157757928423844,0.5001575291831567,-0.2819627747373232,0.4658542368942014,0.23659884437394826,-1.3984902907000418,0.24066705336984237,-0.34738091839433544,-0.3722694998805411,0.01826373338836031,1.009850291159616,0.7852942415888289,0.3897160929224751,0.8033021278577183,-0.4971831671867706,-0.19378147695087283,-0.39814343532949553,-0.49347628474967425,-0.28263667272512993,-0.44721218630674553,-0.5933708541572323,-0.6155775770765095,-0.644966760547458,-0.3954006933206153,-0.2307882721028088,-0.5526409667118606,-0.36151372606597776,-0.1832771877594992,0.18167065662744478,0.4606565172670134,-0.38210262643726695,0.09294952478105528,0.6186027347993336,-0.505301098856853,0.059224261609743055,0.02479545026864484,0.0054462471373040834,0.9034376991563952,-0.42530707035107385,-0.8855011664204983,-1.1731061852779272,-0.7597758028246052,2.386643864117081,-0.6972621610624962,0.9644848671127034,0.5463115712423785,-0.6444553763142087,0.6249956060571373,1.4518408608947317,0.7273121387543088,-1.2495557611422736,1.4133422522386976,-0.9248747200756523,0.5175788660010141,-0.9961212899361631,-0.6383035600370436,-0.21177282951368764,-0.5367794094346958,0.2312710248159014,0.7836753616382681,1.2744957558041161,-1.3601804661082735,-0.5809647217509236,-0.5823876672775942,-0.9023579951120666,0.6710443967173464,-0.5717592202805314,-0.7756147368001567,1.4561226765307518,0.7253457747440382,-0.33053022699580203,-0.8558742133903732,-0.4157290340045849,-0.661077028567647,-0.9777977793208313,-1.1929814088092567,-0.025055842121659306,1.1913577757560807,-0.1363628559271987,1.442362040058014,0.08943434171651056,-0.4779699171272482,-0.9951230751319188,-1.3814277945775126,-0.7416540635219635,-1.7443543684598433,-0.9308326284276035,-1.4519879759056826,-0.658996338617233,-0.20636463960979057
CHEMBL3093943,-0.6352927010661822,-3.2117634780825455,-0.8823257886358999,-0.7786961170254516,-0.22239763793708803,-0.04615738563688539,-0.3626848620028449,-0.7933370537963766,-1.0098142161017658,-0.8131765646747063,-0.7608890591477777,-0.025157763539649186,0.7404053741143364,-0.8208514604932214,0.4658542368942014,0.23659884437394826,-1.3984902907000418,0.14140870244201215,-0.3211916785099976,-0.26173194624159757,-0.6173595425161207,-1.014681634653765,-0.9809717577266615,0.3897160929224751,0.5815934204637335,-0.9212821527785864,-0.7905722397932666,-0.6621888149697235,-0.824388462003237,-0.8669185454581306,-0.8727374600296282,-0.9588881869607526,-0.9550766308466804,-1.0617090390568877,-0.8123693909061014,-0.7287116798813303,-0.8881104029488255,-0.6753425047531425,-0.5809261462580619,-0.2792641783523919,-0.17634020016751928,-0.38210262643726695,0.5734924927667732,0.26568332681807494,-0.9047627229624023,0.059224261609743055,0.02479545026864484,0.0054462471373040834,-0.18069295555756743,-0.42530707035107385,-0.6071831289123545,-1.875555914237458,-0.23778417019042428,1.3957919310146427,-0.6972621610624962,-0.7901783871088313,2.37525507769259,-0.6444553763142087,-0.9674069357353404,0.2184213662597288,0.7273121387543088,-0.5909188037252963,1.4133422522386976,-2.0171024709027305,1.2438305117032957,-0.9738427625954021,-0.6383035600370436,-0.1980664037131233,-0.5367794094346958,0.7056382220935034,0.2813958364637822,1.2744957558041161,-2.416392550933976,-0.24293152268200338,-0.5823876672775942,-0.9023579951120666,-1.1040139213218891,-0.5717592202805314,-0.7756147368001567,0.15736208305302168,0.5600512164055454,0.08670479800057192,-1.356209247342324,0.008574751978995487,0.5879718791305099,-0.677905511348777,-1.1929814088092567,-0.025055842121659306,-0.130530436680098,-0.1363628559271987,-0.03480138648907433,0.1526438049962946,-0.22948456267544937,-0.532271828898787,-1.0046780633846046,0.015341621090761735,-0.4562283554423703,-0.7761747622850221,-1.168549949405163,-0.658996338617233,-0.16374812579188888
CHEMBL3093944,0.43810378132099925,-2.696819137758888,-0.7582401456790154,-0.4838101507902327,-0.22239763793708803,0.27552095831709317,-0.3626848620028449,-0.5210546732464464,-0.8477989471419006,-0.8131765646747063,-0.7608890591477777,-0.025157762860137885,1.1502399331145845,-0.6861292890542469,0.4658542368942014,0.23659884437394826,-1.3984902907000418,0.6160233520072892,0.12673460372458403,0.1773689443997486,-0.6173595425161207,-0.997445350719076,-0.9615512832917664,0.3897160929224751,0.6578626167922305,-0.7434530210282191,-0.5899669037740256,-0.5245201487352237,-0.6547053949176344,-0.7160488834946556,-0.7649968066279196,-0.8937426256706548,-0.9181294231690554,-1.0126622496391342,-0.7735697285036548,-0.6928278780932234,-0.6779709748331012,-0.5344266737361482,-0.4248259893420485,-0.06005988577896419,0.09256990700640541,-0.38210262643726695,0.5734924927667732,0.26568332681807494,-0.6918559936160512,0.059224261609743055,0.02479545026864484,0.0054462471373040834,-0.18069295555756743,-0.42530707035107385,-0.35326320815353474,-1.875555914237458,-0.23778417019042428,1.4074429183877175,-0.10583077042273423,-0.7901783871088313,2.37525507769259,-0.6444553763142087,-0.9674069357353404,0.2184213662597288,0.7273121387543088,-0.5909188037252963,1.4133422522386976,-2.0171024709027305,1.2438305117032957,-1.0200788552378508,-0.6383035600370436,0.6566375453298406,-0.5367794094346958,0.7056382220935034,0.2813958364637822,1.2744957558041161,-2.416392550933976,-0.5809647217509236,0.8848470934406027,-0.9023579951120666,-1.1040139213218891,-0.5717592202805314,0.4578721228389952,0.15736208305302168,0.9672224196732325,0.08670479800057192,-1.1786688542065467,-0.32527548612248997,0.14303454705294508,-0.677905511348777,-1.1929814088092567,1.3669559808655587,-0.130530436680098,-0.1363628559271987,-0.02704030744955378,0.14440215990198943,-0.2172761735128202,-0.532271828898787,-1.0776317459903078,-0.33197114772812786,-0.4562283554423703,-0.8492327346587587,-1.2376391974612135,0.7521040456509641,-0.20461327602823298
CHEMBL3093945,0.3029353353907616,-2.408847509423619,-0.38598321680836173,-0.20473605440560863,-0.22239763793708803,0.9188776462250503,-0.3626848620028449,-0.2558313191395725,-0.8480576541582041,-0.8131765646747063,-0.7608890591477777,-0.025157757928423844,0.44362862449346724,-0.2819627747373232,0.4658542368942014,0.23659884437394826,-1.3984902907000418,0.24066705336984237,-0.34738091839433544,-0.3722694998805411,0.019101472594058182,1.0104524964547814,0.7852942415888289,0.3897160929224751,0.8033021278577183,-0.49036034987796534,-0.20003145946492218,-0.4066816291142124,-0.5006853848278097,-0.28263667272512993,-0.44721218630674553,-0.6215725385121739,-0.698519629415672,-0.7771860393051272,-0.5857291554507781,-0.5033447806460267,-0.5785242896145542,-0.46158138199866844,-0.375336484759285,-0.09371440307826667,0.08785606348712935,-0.38210262643726695,0.5734924927667732,0.451430380306869,-0.5150076219089892,0.059224261609743055,0.02479545026864484,0.0054462471373040834,1.4298759218209316,-0.42530707035107385,-0.8855011664204983,-1.875555914237458,-0.23778417019042428,1.905581821907997,-0.6972621610624962,-0.7901783871088313,2.37525507769259,-0.6444553763142087,0.6249956060571373,1.4518408608947317,0.7273121387543088,-0.5909188037252963,1.4133422522386976,-1.7391249676496152,1.2438305117032957,-0.9961212899361631,-0.6383035600370436,-0.1980664037131233,-0.5367794094346958,0.7056382220935034,0.7992745302098531,1.2744957558041161,-2.097123088744183,-0.5809647217509236,-0.5823876672775942,-0.9023579951120666,0.6710443967173464,-0.5717592202805314,-0.7756147368001567,1.8336939067086027,0.7555125855491918,-1.1155410082848436,-0.6783338202958343,-0.4157290340045849,-0.661077028567647,-0.9777977793208313,-1.1929814088092567,-0.025055842121659306,1.1913577757560807,-0.1363628559271987,1.4617657145293688,0.07946548743653424,-0.2540918214703725,-1.010144620079985,-1.4885518713009513,-0.7649164513930785,-1.6105691591714797,-1.2653855780504426,-1.522798308897053,-0.658996338617233,-0.20366659301117482
CHEMBL3093946,0.9151688846041908,-1.8637977607737233,-0.6341545027221308,-0.5954913588301808,-0.22239763793708803,-0.3678357295908639,-0.3626848620028449,-0.5793845233285465,-0.6650547785007437,-0.8131765646747063,-0.7608890591477777,-0.025157762063896624,0.7969342788040258,-0.5514071176152723,0.4658542368942014,0.23659884437394826,-1.3984902907000418,0.07082498194458602,-0.6284787437847689,-0.7333588364855385,-0.6173595425161207,-1.2051449166768926,-1.1955706418789553,0.3897160929224751,0.6685231210456399,-0.7250022401151884,-0.4731369195703535,-0.6437194603137264,-0.5997221733925825,-0.5560938197965732,-0.6872317653732598,-0.5421518604854151,-0.5948464147323403,-0.365289455659494,-0.4237590202196499,-0.33880049290259673,-0.5056325046865174,-0.3442406971101732,0.0386385059594933,0.14499739360187053,0.28029836101530886,-0.38210262643726695,0.09294952478105528,0.7698539066234205,-0.6320058275943696,0.059224261609743055,0.02479545026864484,0.0054462471373040834,-0.7071311783443829,-0.42530707035107385,-0.6071831289123545,-0.41563656419740524,-0.7597758028246052,1.8768539732237266,-0.8187782730703163,0.9644848671127034,0.5463115712423785,-0.6444553763142087,-0.9674069357353404,0.2184213662597288,0.7273121387543088,-1.2495557611422736,1.4133422522386976,-0.33032591037759873,0.15445304287245604,-0.9738427625954021,-0.6383035600370436,-0.21177282951368764,-0.5367794094346958,0.19198395000366045,0.26579666705370353,1.2744957558041161,-0.8847857326326999,-0.24293152268200338,-0.5823876672775942,-0.9023579951120666,-1.1040139213218891,-0.5717592202805314,-0.7756147368001567,0.6561802887829309,0.009391529874369224,0.08670479800057192,-1.356209247342324,-0.32527548612248997,1.6036140657066644,-0.677905511348777,-1.1929814088092567,-0.6564370340472401,0.39756180889483256,-0.1363628559271987,-0.06252763916868621,0.19999437921629348,-0.24633900580645854,-0.9328331813039858,-0.9370265855729268,0.08042024088540997,-0.4259338869168371,0.39298543718000095,-1.1099553020869803,-0.658996338617233,-0.20603330055382024
CHEMBL3093947,1.4160872430515428,-2.057670285597139,-0.6341545027221308,-0.5954913588301808,-0.22239763793708803,-0.3678357295908639,-0.3626848620028449,-0.5953206905281009,-0.7334181075588585,-0.8131765646747063,-0.027803497898213826,-0.025157759643871753,0.7969342788040258,-0.5963145080949305,1.3723504272590559,1.0853502543503337,-1.3984902907000418,-0.17621802497382041,-0.6284787437847689,-0.7333588364855385,-0.6173595425161207,-1.2051449166768926,-1.1955706418789553,0.3897160929224751,-0.05266704246635993,-0.6453995660761837,-0.7015551015812361,-0.8944064702570037,-0.9277068490093744,-0.6576486181962572,-0.632898405577242,-0.6690965773651426,-0.5224176720306376,-0.38321384622920657,-0.1010467197980985,-0.1369129960449566,-0.622141544094464,-0.28389368187053304,0.02505685232305802,0.38467783982774395,0.429030055041741,-0.38210262643726695,0.09294952478105528,0.7698539066234205,-0.6527903270831367,0.059224261609743055,0.02479545026864484,0.0054462471373040834,-0.7071311783443829,-0.42530707035107385,-0.6071831289123545,-0.4706564557713871,-0.7597758028246052,1.8768539732237266,-0.8187782730703163,0.9644848671127034,0.5463115712423785,-0.6444553763142087,-0.9674069357353404,0.2184213662597288,0.7273121387543088,-1.2495557611422736,1.4133422522386976,-0.37559548909654134,0.15445304287245604,-0.9738427625954021,-0.6383035600370436,-0.21177282951368764,-0.5367794094346958,0.19198395000366045,0.26579666705370353,1.2744957558041161,-0.9425073060064784,-0.24293152268200338,-0.5823876672775942,-0.9023579951120666,-1.1040139213218891,-0.5717592202805314,-0.7756147368001567,0.6561802887829309,0.009391529874369224,0.8496084227811486,-1.356209247342324,-0.32527548612248997,0.5879718791305099,-0.9777977793208313,-0.7340549006747248,-0.6564370340472401,0.39756180889483256,-0.1363628559271987,-0.06129605401006963,0.2054031614874941,-0.21321223900561345,-0.8427039101735208,-0.8672927466710254,0.10870762378800825,-0.1421038057435713,-0.6284025510426131,-1.1033168333823162,-0.658996338617233,-0.2063961957103592
CHEMBL3093948,0.8197558639475531,-1.7502325948100883,-0.5100688597652463,-0.4955879560024593,-0.22239763793708803,-0.3678357295908639,-0.3626848620028449,-0.48443943194270767,-0.584111820774887,-0.8131765646747063,-0.027803497898213826,-0.025157758773417714,0.7969342788040258,-0.4615923366559559,1.3723504272590559,1.0853502543503337,-1.3984902907000418,-0.20012540963215827,-0.5780151766969295,-0.786607032493189,-0.6173595425161207,-1.2051449166768926,-1.1955706418789553,0.3897160929224751,-0.04859285812726227,-0.6013139822152554,-0.5481831296463029,-0.6928023515032465,-0.8129873711560478,-0.535061133088289,-0.5017260707168916,-0.5158607470458308,-0.34755921809276386,-0.23546953570006815,0.14027160962572788,0.14561910455047655,-0.4815026933613431,-0.13820309839557363,0.13700553990043135,0.5639064741352398,0.6371730987544515,-0.38210262643726695,0.09294952478105528,0.9073549783347618,-0.5212651409251884,0.059224261609743055,0.02479545026864484,0.0054462471373040834,-0.7071311783443829,-0.42530707035107385,-0.6071831289123545,-0.11943159129162134,-0.7597758028246052,1.8768539732237266,-0.8187782730703163,0.9644848671127034,0.5463115712423785,-0.6444553763142087,-0.9674069357353404,0.2184213662597288,0.7273121387543088,-1.2495557611422736,1.4133422522386976,-0.08661270131265023,0.15445304287245604,-0.9738427625954021,-0.6383035600370436,-0.21177282951368764,-0.5367794094346958,0.19198395000366045,0.26579666705370353,1.2744957558041161,-0.5740359949180714,-0.24293152268200338,-0.5823876672775942,-0.9023579951120666,-1.1040139213218891,-0.5717592202805314,-0.7756147368001567,0.6561802887829309,0.009391529874369224,0.8496084227811486,-1.091424577401215,-1.2661147357372395,1.4778465425521905,-0.9777977793208313,-0.7340549006747248,-0.6564370340472401,0.39756180889483256,-0.1363628559271987,-0.05666622782939878,0.22018869729050405,-0.17225253017201123,-0.8527182737125764,-0.8667189770714734,0.12346894972802322,0.06039635123566455,-0.6284025510426131,-1.106376539084273,-0.658996338617233,-0.2058755200509772
CHEMBL30969,-0.7307057217228206,-0.9580978299706103,-0.38598321680836173,-0.5625035230450888,-0.8010704392799718,-0.6895140735448425,1.697521427722471,-0.5320977414893916,-0.35607452125445127,1.1828596266602593,-0.7608890591477777,-0.025157756700009675,-0.5456272075760971,-0.37177755569663956,-0.440641953470653,-0.6121525656024372,-0.33636276314964986,-0.6857442318382986,-0.8973549207671037,-0.8365272162503603,0.46204552176682573,0.8992311177966679,1.1754729736564469,-0.6191003149602314,-0.020479150205352598,-0.8407376032847972,-0.3093531990759543,0.41948148527507645,0.3925115792311001,-0.41393618188272324,-0.31757510557083407,-0.3521054764435013,-0.33000601722251993,-0.6745251820844346,-0.7695935176422964,-0.9302127694058576,-0.49360492534276035,-0.5741462945951149,-0.9011747602138258,-0.9712451154637032,-1.1016956564695037,1.539952556468158,0.09294952478105528,-0.616615193135071,-0.41368899761905625,1.6514197216960302,0.02479545026864484,-0.6279734722263198,-1.350550891664674,-0.42530707035107385,1.9532763494317764,-1.5793509413316742,-0.7622406688687408,-1.9042667318016178,0.04016803272340151,1.398366029562835,0.5463115712423785,-0.6444553763142087,0.6035810840479298,0.3227045847327962,-1.2462861519992352,-0.3723859968684561,-0.8643593844706345,0.06264050060896995,-0.938371367583625,0.8627272115621958,-1.4386524550675022,-0.487614510148193,1.4041834628535357,-0.5656941665052894,0.9304968433584471,-1.580591222832326,-0.6435789062579583,1.17444584546306,-0.5823876672775942,-0.9023579951120666,-0.45786520727497904,-0.5717592202805314,-0.7756147368001567,0.27712745473135975,-0.37238857637053097,-1.0834297927541368,-0.36778378170643466,-1.2661147357372395,-1.1062237049283499,2.3618301548377634,-0.38891937151568506,-0.08805470487461861,-0.49416685568744356,-0.1363628559271987,-0.8375468664941328,0.8020171421641726,-0.7766734352403464,0.0818543216159443,-0.2668645332349321,1.3200600906934805,-0.26850338403650686,-0.331857699486509,0.4586321215727435,-0.658996338617233,-0.15049456355307458
CHEMBL31272,-1.4065479513740096,-0.18922776810994205,-0.13781193089459262,-0.22904857180344648,-0.8010704392799718,-0.6895140735448425,1.697521427722471,-0.24706484621084943,0.013844173682055035,0.5175142295486042,-0.027803497898213826,-0.02515773390410708,-1.0967840283005679,-0.2819627747373232,-0.440641953470653,-0.6121525656024372,0.7257647644007422,-1.7892635581735181,-2.1698437907275454,-1.9471044991293887,0.46204552176682573,0.8992311177966679,1.1754729736564469,-0.6191003149602314,-0.5363478393059687,-0.23166536052189537,-0.29280623399917144,0.25741867353441533,0.19607195265826496,-0.24203383321096392,-0.05060317695457917,-0.2945844049053594,-0.28838066850040617,-0.5882072868680429,-0.6582253041734383,-0.7555019377378908,-0.2784167023877117,-0.28315014415014517,-0.45106206702969426,-0.4226136571544377,-0.4028358082900543,1.539952556468158,-0.38759344320466266,-1.906128416776865,-0.11185216045422833,0.931111258389178,0.02479545026864484,-0.6279734722263198,-1.350550891664674,-0.42530707035107385,2.715619180242752,-1.2669040589893756,-0.8304888691531922,-1.9042667318016178,1.4193191288353058,-0.7901783871088313,0.5463115712423785,-0.6444553763142087,0.6035810840479298,-0.12087831451800843,-1.2462861519992352,-0.3723859968684561,-0.8643593844706345,-0.6450483351336957,-1.3049441323374245,2.2063893747655743,-1.4386524550675022,0.37894713143221204,1.4041834628535357,-0.8571122061128946,0.5333139039282477,-1.580591222832326,-1.777853626783938,3.1374004668927484,-0.5823876672775942,-0.9023579951120666,-0.45786520727497904,-0.5717592202805314,0.47498484116322026,-0.015869026008774705,0.06325665569176213,-1.475935183339249,-0.6954710179414302,-0.3540331815944059,-1.1062237049283499,3.5184707321190074,-0.38891937151568506,-0.6564370340472401,-0.49416685568744356,-0.1363628559271987,-1.0459313239973131,0.8966087454567688,-0.7744238412927077,0.08625180013678253,-0.2255134371730373,3.114233496926309,-0.559478493646725,-1.1684779264169514,0.4586321215727435,-0.3191151021404948,0.1879446150452193
CHEMBL31545,0.2631799101171624,-1.160560641463031,-0.013726287937708062,-0.04620147294724748,0.3562751634057957,0.27552095831709317,1.697521427722471,-0.04938839127073881,-0.015153649007827702,1.1828596266602593,-0.7608890591477777,-0.025157734714694194,-0.8000072786796988,-0.012518431859374035,-1.3471381438355075,-1.460903975578823,0.7257647644007422,-0.9173470531403338,-0.7402194931938522,-0.5447080823687948,0.5627788734101862,-0.4977258678371868,-0.3985070982052522,-0.7132461192754521,0.0032996821824169678,0.20292082564097913,0.13163151133072787,0.208731619011571,0.46137533604772735,0.07604038086416759,-0.0550977209286148,-0.012948586363660718,-0.22591234244716843,-0.29633230988922216,-0.7153791362519701,-0.8525257058835934,-0.019933175640413296,-0.05525048746377865,-0.07194741296074232,-0.4147772152618333,-0.5630373847571548,1.539952556468158,1.054035460752491,-0.9107147021389156,-0.08574679370303372,0.07399988681776219,0.7518187757027317,1.7022658570043243,-1.350550891664674,-0.42530707035107385,0.3064413205220103,-0.15820957342908826,-0.8198507427309005,-0.7509323232547758,-0.0835263936272568,2.165302046466241,-0.5315677249653102,3.674313077121083,-0.9674069357353404,0.6374657716110057,-1.2462861519992352,0.2991122909609696,0.27449143407647336,-0.24354268119876707,-0.9418183094308001,0.36203863081808507,-1.4386524550675022,1.0361800363837224,1.295633118283608,-0.3000223343076236,-0.11578710380491078,-0.8512697215151966,-0.2502181460529624,1.3698769666679378,-0.5823876672775942,0.4280088424790326,-1.1040139213218891,-0.5717592202805314,-0.7756147368001567,1.026911654094415,-0.5532310146660094,-0.7628041445996032,-1.1340897610099128,0.692166849934213,0.6735256226484602,0.3059358760591429,-0.05702191178998864,-0.6947996936072947,0.35065734195204434,-0.1363628559271987,-0.037840736717738445,1.0987215733986735,-1.1490339578658124,-0.3336919962318568,-0.6054788628200195,0.28635254498239887,-0.06769433840795504,0.36111416495818954,-1.2278092495570203,-0.658996338617233,-0.20335103200548876
CHEMBL31788,-0.7068524665586609,-0.18922776810994205,-0.13781193089459262,-0.22904857180344648,-0.8010704392799718,-0.6895140735448425,1.697521427722471,-0.24706484621084943,0.013844173682055035,0.5175142295486042,-0.027803497898213826,-0.02515773390410708,-1.0967840283005679,-0.2819627747373232,-0.440641953470653,-0.6121525656024372,0.7257647644007422,-1.7892635581735181,-2.1698437907275454,-1.9471044991293887,0.46204552176682573,0.8992311177966679,1.1754729736564469,-0.6191003149602314,-0.5363478393059687,-0.23166536052189537,-0.29280623399917144,0.25741867353441533,0.19607195265826496,-0.24203383321096392,-0.05060317695457917,-0.2945844049053594,-0.28838066850040617,-0.5882072868680429,-0.6582253041734383,-0.7555019377378908,-0.2784167023877117,-0.28315014415014517,-0.45106206702969426,-0.4226136571544377,-0.4028358082900543,1.539952556468158,-0.38759344320466266,-1.906128416776865,-0.11185216045422833,0.931111258389178,0.02479545026864484,-0.6279734722263198,-1.350550891664674,-0.42530707035107385,2.715619180242752,-1.2669040589893756,-0.8304888691531922,-1.9042667318016178,1.4193191288353058,-0.7901783871088313,0.5463115712423785,-0.6444553763142087,0.6035810840479298,-0.12087831451800843,-1.2462861519992352,-0.3723859968684561,-0.8643593844706345,-0.6450483351336957,-1.3049441323374245,2.2063893747655743,-1.4386524550675022,0.37894713143221204,1.4041834628535357,-0.8571122061128946,0.5333139039282477,-1.580591222832326,-1.777853626783938,3.1374004668927484,-0.5823876672775942,-0.9023579951120666,-0.45786520727497904,-0.5717592202805314,0.47498484116322026,-0.015869026008774705,0.06325665569176213,-1.475935183339249,-0.6954710179414302,-0.3540331815944059,-1.1062237049283499,3.5184707321190074,-0.38891937151568506,-0.6564370340472401,-0.49416685568744356,-0.1363628559271987,-1.0459313239973131,0.8966087454567688,-0.7744238412927077,0.08625180013678253,-0.2255134371730373,3.114233496926309,-0.559478493646725,-1.1684779264169514,0.4586321215727435,-0.3191151021404948,-0.15443907612415025
CHEMBL323637,-0.5478307654642641,-2.27887410782249,-0.38598321680836173,-0.3625137288905851,-0.22239763793708803,-0.04615738563688539,0.6674182828598131,-0.38984215372987524,-0.4693526221805013,-0.1478311675630511,-0.027803497898213826,-0.025157755381349473,-0.5597594337485191,-0.4166849461762977,0.4658542368942014,0.23659884437394826,-0.33636276314964986,-0.6857442318382986,-1.0806795882246931,-0.8365272162503603,0.46204552176682573,0.8992311177966679,1.1754729736564469,-0.6191003149602314,-0.44151650066677,-0.24722824421185252,-0.5420405469907391,-0.557058294751319,-0.6269871033966835,-0.421559049714928,-0.3739026495158201,-0.5565472481003563,-0.5448773731410257,-0.6178406195471904,-0.5261790066697467,-0.4747060036072266,-0.5188445000180291,-0.25333378534046724,-0.15625061679510308,-0.0007314603931032297,0.20381805601119343,0.5789249650154455,0.5734924927667732,-1.0176599762152987,-0.45530404426210047,0.8677188004254356,0.02479545026864484,0.8436291449892822,-1.350550891664674,-0.42530707035107385,1.3410431327270753,-1.9305758063584488,-0.7647181501137218,-1.3771215562016466,0.7700927363995623,1.9230184159830344,0.5463115712423785,-0.6444553763142087,0.6035810840479298,0.6674051610875223,-1.2462861519992352,-0.43616254850912345,-0.8643593844706345,-0.8653800223283568,-0.6226300051726449,0.8627272115621958,-1.4386524550675022,0.2371491026467437,0.4337020272570146,0.14340449563248842,1.3581613101771783,-1.580591222832326,-1.777853626783938,1.17444584546306,-0.5823876672775942,-0.9023579951120666,-0.45786520727497904,-0.5717592202805314,-0.7756147368001567,0.9776581791498763,0.14566620101980063,-1.475935183339249,-0.8973531217536063,-0.886148658734414,1.5634002868035903,0.22120715683253642,-0.7909503899356246,-0.6564370340472401,0.35065734195204434,-0.1363628559271987,-0.13844472389405318,0.9008760067053783,-1.4509785880254662,0.03499739915913897,-0.4560292910762085,1.146147947297838,-0.6076650261225307,-1.143776239861263,-1.0214380695685235,-0.658996338617233,-0.17337273646531356
